name,trait,valence,arm,distance,cue,measure,is_reintro,j_median_rank_band,j_best_rank_band,logit_median_rank_band,logit_best_rank_band,n_group_tokens,n_read_positions,text
Simon,curious,+,inferred,30,cue_a,trait,True,531.0,31,541.0,26,8,1,"Simon stacks crates at a warehouse in Vellin. Simon opens every unlabelled crate that comes through, just to learn what the shipment holds. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Rainwater collects in a shallow basin at the low end of the square. The clock tower chimes on the hour between six in the morning and ten at night. A stone wall separates the churchyard from the lane behind it. The bakery on the corner keeps the same opening hours all year. Two rows of allotments lie between the last houses and the ridge. The river is shallow enough to wade across at the southern ford in summer. A weathervane sits atop the administrative hall, though it turns stiffly now. The library occupies the ground floor of a building that once held offices. Cobbled side streets branch off the main road at irregular angles. The fountain is drained and cleaned once at the end of each autumn. Tom glances at Simon."
Simon,curious,+,inferred,30,cue_a,adj,True,2718.0,1336,4648.0,1078,1,1,"Simon stacks crates at a warehouse in Vellin. Simon opens every unlabelled crate that comes through, just to learn what the shipment holds. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Rainwater collects in a shallow basin at the low end of the square. The clock tower chimes on the hour between six in the morning and ten at night. A stone wall separates the churchyard from the lane behind it. The bakery on the corner keeps the same opening hours all year. Two rows of allotments lie between the last houses and the ridge. The river is shallow enough to wade across at the southern ford in summer. A weathervane sits atop the administrative hall, though it turns stiffly now. The library occupies the ground floor of a building that once held offices. Cobbled side streets branch off the main road at irregular angles. The fountain is drained and cleaned once at the end of each autumn. Tom glances at Simon."
Simon,curious,+,inferred,30,cue_a,tracer,True,50612.0,20607,26471.0,17070,1,1,"Simon stacks crates at a warehouse in Vellin. Simon opens every unlabelled crate that comes through, just to learn what the shipment holds. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Rainwater collects in a shallow basin at the low end of the square. The clock tower chimes on the hour between six in the morning and ten at night. A stone wall separates the churchyard from the lane behind it. The bakery on the corner keeps the same opening hours all year. Two rows of allotments lie between the last houses and the ridge. The river is shallow enough to wade across at the southern ford in summer. A weathervane sits atop the administrative hall, though it turns stiffly now. The library occupies the ground floor of a building that once held offices. Cobbled side streets branch off the main road at irregular angles. The fountain is drained and cleaned once at the end of each autumn. Tom glances at Simon."
Simon,curious,+,inferred,30,passive,trait,False,11442.5,1209,4013.5,848,8,1,"Simon stacks crates at a warehouse in Vellin. Simon opens every unlabelled crate that comes through, just to learn what the shipment holds. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Rainwater collects in a shallow basin at the low end of the square. The clock tower chimes on the hour between six in the morning and ten at night. A stone wall separates the churchyard from the lane behind it. The bakery on the corner keeps the same opening hours all year. Two rows of allotments lie between the last houses and the ridge. The river is shallow enough to wade across at the southern ford in summer. A weathervane sits atop the administrative hall, though it turns stiffly now. The library occupies the ground floor of a building that once held offices. Cobbled side streets branch off the main road at irregular angles. The fountain is drained and cleaned once at the end of each autumn."
Simon,curious,+,inferred,30,passive,adj,False,36263.5,11736,16745.0,11406,1,1,"Simon stacks crates at a warehouse in Vellin. Simon opens every unlabelled crate that comes through, just to learn what the shipment holds. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Rainwater collects in a shallow basin at the low end of the square. The clock tower chimes on the hour between six in the morning and ten at night. A stone wall separates the churchyard from the lane behind it. The bakery on the corner keeps the same opening hours all year. Two rows of allotments lie between the last houses and the ridge. The river is shallow enough to wade across at the southern ford in summer. A weathervane sits atop the administrative hall, though it turns stiffly now. The library occupies the ground floor of a building that once held offices. Cobbled side streets branch off the main road at irregular angles. The fountain is drained and cleaned once at the end of each autumn."
Simon,curious,+,inferred,30,passive,tracer,False,21886.5,14040,29897.0,13583,1,1,"Simon stacks crates at a warehouse in Vellin. Simon opens every unlabelled crate that comes through, just to learn what the shipment holds. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Rainwater collects in a shallow basin at the low end of the square. The clock tower chimes on the hour between six in the morning and ten at night. A stone wall separates the churchyard from the lane behind it. The bakery on the corner keeps the same opening hours all year. Two rows of allotments lie between the last houses and the ridge. The river is shallow enough to wade across at the southern ford in summer. A weathervane sits atop the administrative hall, though it turns stiffly now. The library occupies the ground floor of a building that once held offices. Cobbled side streets branch off the main road at irregular angles. The fountain is drained and cleaned once at the end of each autumn."
Simon,curious,+,control,15,cue_b,trait,False,91.5,14,145.5,40,8,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. What kind of person is Simon? Simon is"
Simon,curious,+,control,15,cue_b,adj,False,185.5,68,145.5,40,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. What kind of person is Simon? Simon is"
Simon,curious,+,control,15,cue_b,tracer,False,20740.0,10739,16136.5,8924,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. What kind of person is Simon? Simon is"
Simon,curious,+,control,15,cue_a,trait,False,980.5,156,687.5,53,8,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. Tom glances at Simon."
Simon,curious,+,control,15,cue_a,adj,False,3242.0,1346,4613.0,1317,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. Tom glances at Simon."
Simon,curious,+,control,15,cue_a,tracer,False,48268.5,31842,23161.0,17936,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. Tom glances at Simon."
Simon,curious,+,control,15,passive,trait,False,7743.0,2450,2619.5,592,8,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green."
Simon,curious,+,control,15,passive,adj,False,10793.5,2450,11125.0,3542,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green."
Simon,curious,+,control,15,passive,tracer,False,72431.5,26944,42197.0,16774,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green."
Simon,curious,+,control,20,cue_b,trait,False,93.5,16,147.5,42,8,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. What kind of person is Simon? Simon is"
Simon,curious,+,control,20,cue_b,adj,False,194.5,69,147.5,42,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. What kind of person is Simon? Simon is"
Simon,curious,+,control,20,cue_b,tracer,False,19334.0,11266,17005.0,8336,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. What kind of person is Simon? Simon is"
Simon,curious,+,control,20,cue_a,trait,False,604.0,77,558.0,46,8,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Tom glances at Simon."
Simon,curious,+,control,20,cue_a,adj,False,2303.5,945,3811.0,1109,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Tom glances at Simon."
Simon,curious,+,control,20,cue_a,tracer,False,49738.5,35133,24877.5,20211,1,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate. Tom glances at Simon."
Simon,curious,+,control,20,passive,trait,False,15123.0,5757,1556.5,773,8,1,"Simon stacks crates at a warehouse in Vellin. Simon stacks every unlabelled crate that comes through against the north wall for the morning count. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. The covered hall opens onto the square through a row of iron gates. Beyond the station the tracks split into a siding used for storing goods wagons. A narrow stream runs parallel to the eastern road for most of its length. The water tower on the hill was built from the same grey stone as the hall. Most of the houses along the avenue have shutters painted a faded green. The covered hall closes at midday on the first and third days of the week. A footpath crosses the meadow between the school and the old mill. The mill by the river has not turned its wheel in many years. Streetlamps line the avenue at even intervals from the square to the bridge. The regional bus stops twice a day at a shelter near the north gate."
